49100,"Winona, MN",10,49996.0,51461.0,3.15
18420,"Corinth, MS",7,34519.0,37057.0,7.53
32620,"McComb, MS",11,52532.0,53535.0,2.4
17380,"Cleveland, MS",8,40619.0,34145.0,-16.39
24900,"Greenwood, MS",10,48702.0,42914.0,-14.24
32940,"Meridian, MS",25,106410.0,107449.0,0.25
48500,"West Point, MS",5,21981.0,20634.0,-6.86
17260,"Clarksdale, MS",7,30617.0,26151.0,-16.27
27140,"Jackson, MS",123,497268.0,539057.0,10.21
25620,"Hattiesburg, MS",28,123925.0,142842.0,12.83
37700,"Pascagoula, MS",34,150666.0,162246.0,3.46
24980,"Grenada, MS",5,23273.0,21906.0,-7.55
25060,"Gulfport-Biloxi, MS",57,246114.0,248820.0,-1.56
46180,"Tupelo, MS",30,125247.0,136268.0,8.56
29860,"Laurel, MS",18,83100.0,84823.0,-0.82
37060,"Oxford, MS",10,38687.0,47351.0,23.28
15020,"Brookhaven, MS",6,33186.0,34869.0,4.9
18060,"Columbus, MS",14,61596.0,59779.0,-3.58
44260,"Starkville, MS",8,42920.0,47671.0,12.49
38100,"Picayune, MS",9,48521.0,55834.0,14.32
26940,"Indianola, MS",7,34382.0,29450.0,-14.35
46980,"Vicksburg, MS",12,49668.0,48773.0,-2.26
24740,"Greenville, MS",19,63039.0,51137.0,-19.88
49540,"Yazoo City, MS",6,28144.0,28065.0,-3.63
28860,"Kirksville, MO",9,29142.0,30038.0,2.8
33020,"Mexico, MO",7,25857.0,25529.0,-0.24
17860,"Columbia, MO",32,145677.0,172786.0,15.55
38740,"Poplar Bluff, MO",10,40864.0,42794.0,3.58
27620,"Jefferson City, MO",31,140049.0,149807.0,6.83
44180,"Springfield, MO",91,368453.0,436712.0,18.84
28380,"Kennett, MO",10,33184.0,31953.0,-3.89
48460,"West Plains, MO",8,37270.0,40400.0,8.4
27900,"Joplin, MO",34,157303.0,175518.0,10.43
47660,"Warrensburg, MO",9,48263.0,52595.0,6.29
30060,"Lebanon, MO",6,32532.0,35571.0,11.38
25300,"Hannibal, MO",11,37899.0,38948.0,2.69
32340,"Maryville, MO",5,21913.0,23370.0,3.51
42740,"Sedalia, MO",11,39418.0,42201.0,6.87
40620,"Rolla, MO",10,39825.0,45156.0,13.06
22780,"Fort Leonard Wood, MO",9,41172.0,52274.0,24.1
33620,"Moberly, MO",6,24663.0,25414.0,3.28
22100,"Farmington, MO",11,55643.0,65359.0,17.93
32180,"Marshall, MO",8,23764.0,23370.0,-1.98
43460,"Sikeston, MO",10,40437.0,39191.0,-2.38
14700,"Branson, MO",16,68284.0,83877.0,22.93
13740,"Billings, MT",37,138892.0,158050.0,13.12
24500,"Great Falls, MT",22,80359.0,81327.0,0.3
28060,"Kalispell, MT",19,74507.0,90928.0,20.13
14580,"Bozeman, MT",22,67841.0,89513.0,34.9
25660,"Havre, MT",6,16673.0,16096.0,-3.02
25740,"Helena, MT",17,65750.0,74801.0,14.75
33540,"Missoula, MT",20,95803.0,109299.0,11.98
15580,"Butte-Silver Bow, MT",8,34629.0,34200.0,-1.2
25580,"Hastings, NE",11,38186.0,37906.0,-2.1
42420,"Scottsbluff, NE",12,37767.0,37660.0,-2.29
28260,"Kearney, NE",13,49122.0,52591.0,6.3
30420,"Lexington, NE",8,26513.0,26370.0,-2.19
23340,"Fremont, NE",9,36150.0,36691.0,1.62
13100,"Beatrice, NE",7,22992.0,22311.0,-2.48
24260,"Grand Island, NE",19,68327.0,72726.0,5.67
30700,"Lincoln, NE",78,266798.0,302157.0,32.35
35820,"North Platte, NE",10,35937.0,37590.0,4.21
35740,"Norfolk, NE",13,49550.0,48271.0,-3.02
18100,"Columbus, NE",7,31574.0,32237.0,1.37
21980,"Fallon, NV",7,23984.0,24877.0,-2.15
29820,"Las Vegas-Paradise, NV",487,1375737.0,1951269.0,46.11
23820,"Gardnerville Ranchos, NV",17,41245.0,46997.0,13.35
21220,"Elko, NV",15,46949.0,50805.0,7.17
22280,"Fernley, NV",10,34503.0,51980.0,56.29
37220,"Pahrump, NV",10,32524.0,43946.0,26.46
39900,"Reno-Sparks, NV",113,342889.0,425417.0,52.9
16180,"Carson City, NV",14,52468.0,55274.0,4.53
29060,"Laconia, NH",15,56266.0,60088.0,5.99
28300,"Keene, NH",16,73809.0,77117.0,4.3
13620,"Berlin, NH-VT",14,39543.0,39361.0,-0.53
30100,"Lebanon, NH-VT",47,167457.0,174724.0,3.91
31700,"Manchester-Nashua, NH",86,380854.0,400721.0,4.73
18180,"Concord, NH",36,136263.0,146445.0,8.01
17200,"Claremont, NH",10,40434.0,43742.0,9.16
12100,"Atlantic City-Hammonton, NJ",70,253208.0,274549.0,4.17
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",4543,18324426.0,18897109.0,5.34
36140,"Ocean City, NJ",33,102323.0,97265.0,-6.42
47220,"Vineland-Millville-Bridgeton, NJ",35,146443.0,156898.0,15.77
45940,"Trenton-Ewing, NJ",77,350766.0,366513.0,3.74
10900,"Allentown-Bethlehem-Easton, PA-NJ",179,740329.0,821173.0,11.56
10740,"Albuquerque, NM",203,729723.0,887077.0,29.08
40740,"Roswell, NM",16,61373.0,65645.0,6.44
24380,"Grants, NM",7,25588.0,27213.0,3.85
17580,"Clovis, NM",12,45050.0,48376.0,7.86
29740,"Las Cruces, NM",41,174886.0,209233.0,18.41
16100,"Carlsbad-Artesia, NM",12,51633.0,53829.0,4.0
43500,"Silver City, NM",8,31004.0,29514.0,-6.12
26020,"Hobbs, NM",18,55529.0,64727.0,17.99
40760,"Ruidoso, NM",5,19374.0,20497.0,4.92
31060,"Los Alamos, NM",4,18347.0,17950.0,-2.26
19700,"Deming, NM",6,24986.0,25095.0,0.66
23700,"Gallup, NM",17,74796.0,71492.0,-5.1
10460,"Alamogordo, NM",16,62194.0,63797.0,1.32
21580,"Espanola, NM",9,41172.0,40246.0,-2.11
38780,"Portales, NM",5,18022.0,19846.0,10.11
22140,"Farmington, NM",33,113812.0,130044.0,18.46
29780,"Las Vegas, NM",7,30089.0,29393.0,-2.19
42140,"Santa Fe, NM",50,129301.0,144170.0,16.37
45340,"Taos, NM",6,29987.0,32937.0,8.31
10580,"Albany-Schenectady-Troy, NY",218,825923.0,870716.0,5.73
13780,"Binghamton, NY",65,252298.0,251725.0,0.24
36460,"Olean, NY",21,83870.0,80317.0,-9.48
12180,"Auburn, NY",20,81910.0,80026.0,-1.8
27460,"Jamestown-Dunkirk-Fredonia, NY",36,139703.0,134905.0,-3.08
21300,"Elmira, NY",22,91114.0,88830.0,-3.2
38460,"Plattsburgh, NY",19,79882.0,82128.0,8.82
26460,"Hudson, NY",21,63074.0,63096.0,1.58
18660,"Cortland, NY",12,48704.0,49336.0,1.76
39100,"Poughkeepsie-Newburgh-Middletown, NY",158,621422.0,670301.0,8.3
15380,"Buffalo-Niagara Falls, NY",299,1170021.0,1135509.0,-2.68
31660,"Malone, NY",14,51113.0,51599.0,1.1
24100,"Gloversville, NY",15,55045.0,55531.0,0.45
12860,"Batavia, NY",15,60552.0,60079.0,-2.02
46540,"Utica-Rome, NY",93,300012.0,299397.0,-0.86
48060,"Watertown-Fort Drum, NY",26,111716.0,116229.0,7.73
40380,"Rochester, NY",267,1037929.0,1054323.0,0.05
45060,"Syracuse, NY",186,650142.0,662577.0,1.97
11220,"Amsterdam, NY",16,49643.0,50219.0,1.51
36580,"Oneonta, NY",17,61694.0,62259.0,4.53
36300,"Ogdensburg-Massena, NY",28,111920.0,111944.0,1.52
42900,"Seneca Falls, NY",10,33321.0,35251.0,5.24
18500,"Corning, NY",30,98699.0,98990.0,-0.29
27060,"Ithaca, NY",23,96488.0,101564.0,6.4
28740,"Kingston, NY",47,177727.0,182493.0,1.98
24020,"Glens Falls, NY",36,124290.0,128923.0,2.98
15500,"Burlington, NC",36,130759.0,151131.0,17.01
25860,"Hickory-Lenoir-Morganton, NC",73,341849.0,365497.0,7.01
16740,"Charlotte-Gastonia-Rock Hill, NC-SC",428,1330579.0,1758038.0,48.17
47820,"Washington, NC",11,44923.0,47759.0,6.2
48900,"Wilmington, NC",94,274509.0,362315.0,32.99
11700,"Asheville, NC",105,369177.0,424858.0,15.54
21020,"Elizabeth City, NC",15,53143.0,64094.0,19.98
33980,"Morehead City, NC",39,59334.0,66469.0,7.36
20500,"Durham-Chapel Hill, NC",108,423846.0,504357.0,23.31
43140,"Shelby, NC",22,96120.0,98078.0,2.5
35100,"New Bern, NC",29,114737.0,126802.0,9.49
22180,"Fayetteville, NC",77,336684.0,366383.0,7.48
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",421,1576908.0,1671683.0,10.26
28620,"Kill Devil Hills, NC",11,29959.0,33920.0,9.46
45640,"Thomasville-Lexington, NC",34,147259.0,162878.0,15.24
49180,"Winston-Salem, NC",116,422096.0,477717.0,14.79
40580,"Rocky Mount, NC",32,142991.0,152392.0,9.07
39580,"Raleigh-Cary, NC",224,797178.0,1130490.0,47.65
24780,"Greenville, NC",36,152704.0,189510.0,25.65
24660,"Greensboro-High Point, NC",168,643363.0,723801.0,15.46
40260,"Roanoke Rapids, NC",17,79497.0,76790.0,-2.77
20380,"Dunn, NC",27,90980.0,114678.0,27.7
44380,"Statesville-Mooresville, NC",44,122630.0,159437.0,37.08
41820,"Sanford, NC",13,49196.0,57866.0,16.89
28820,"Kinston, NC",15,59643.0,59495.0,-3.06
30740,"Lincolnton, NC",18,63815.0,78265.0,27.8
43860,"Southern Pines-Pinehurst, NC",18,74777.0,88247.0,17.89
27340,"Jacksonville, NC",32,150410.0,177772.0,16.07
40460,"Rockingham, NC",11,46598.0,46639.0,-0.22
31300,"Lumberton, NC",31,123159.0,134168.0,9.26
41580,"Salisbury, NC",30,130371.0,138428.0,5.16
22580,"Forest City, NC",13,62921.0,67810.0,8.25
29900,"Laurinburg, NC",7,35948.0,36157.0,2.12
10620,"Albemarle, NC",13,58098.0,60585.0,4.66
34340,"Mount Airy, NC",22,71201.0,73673.0,4.0
14820,"Brevard, NC",7,29316.0,33090.0,13.22
25780,"Henderson, NC",10,42955.0,45422.0,3.54
14380,"Boone, NC",13,42684.0,51079.0,17.33
24140,"Goldsboro, NC",26,113440.0,122623.0,6.49
35900,"North Wilkesboro, NC",14,65645.0,69340.0,5.25
48980,"Wilson, NC",19,73811.0,81234.0,7.21
19860,"Dickinson, ND",9,23522.0,24982.0,3.0
13900,"Bismarck, ND",24,94713.0,108779.0,21.73
33500,"Minot, ND",16,67398.0,69540.0,3.55
27420,"Jamestown, ND",6,21912.0,21100.0,-2.23
48780,"Williston, ND",7,19754.0,22398.0,10.86
30620,"Lima, OH",33,108472.0,106331.0,-2.88
11740,"Ashland, OH",11,52522.0,53139.0,-0.04
11780,"Ashtabula, OH",26,102687.0,101497.0,-1.77
11900,"Athens, OH",15,62199.0,64757.0,4.3
47540,"Wapakoneta, OH",11,46228.0,45949.0,-1.12
48540,"Wheeling, WV-OH",47,153207.0,147950.0,-4.83
15940,"Canton-Massillon, OH",93,406975.0,404422.0,-1.05
46500,"Urbana, OH",10,38902.0,40097.0,3.55
44220,"Springfield, OH",44,144741.0,138333.0,-4.57
48940,"Wilmington, OH",9,40468.0,42040.0,3.15
20620,"East Liverpool-Salem, OH",24,112051.0,107841.0,-4.81
18740,"Coshocton, OH",10,36655.0,36901.0,0.09
15340,"Bucyrus, OH",13,46907.0,43784.0,-6.42
17460,"Cleveland-Elyria-Mentor, OH",638,2148018.0,2077240.0,-5.19
24820,"Greenville, OH",12,53312.0,52959.0,-1.27
19580,"Defiance, OH",9,39495.0,39037.0,-1.02
18140,"Columbus, OH",420,1612908.0,1836536.0,16.56
41780,"Sandusky, OH",19,79628.0,77079.0,-3.69
47920,"Washington Court House, OH",7,28471.0,29030.0,1.87
45780,"Toledo, OH",178,659199.0,651429.0,-1.84
38580,"Point Pleasant, WV-OH",13,57003.0,58258.0,2.22
19380,"Dayton, OH",221,848309.0,841502.0,-0.98
15740,"Cambridge, OH",10,40813.0,40087.0,-2.06
22300,"Findlay, OH",13,71293.0,74782.0,5.36
35940,"Norwalk, OH",13,59447.0,59626.0,0.04
44600,"Steubenville-Weirton, OH-WV",37,131980.0,124454.0,-6.29
34540,"Mount Vernon, OH",12,54482.0,60921.0,12.16
13340,"Bellefontaine, OH",11,46004.0,45858.0,-1.84
49660,"Youngstown-Warren-Boardman, OH-PA",155,603044.0,565773.0,-8.02
32020,"Marion, OH",18,66198.0,66501.0,-0.9
16380,"Celina, OH",9,40936.0,40814.0,-0.75
49780,"Zanesville, OH",19,84551.0,86074.0,1.2
10420,"Akron, OH",170,694988.0,703200.0,-0.01
31900,"Mansfield, OH",30,128933.0,124475.0,-4.7
17060,"Chillicothe, OH",17,73395.0,78064.0,5.78
23380,"Fremont, OH",15,61797.0,60944.0,-1.58
39020,"Portsmouth, OH",20,79218.0,79499.0,-0.16
45660,"Tiffin, OH",14,58663.0,56745.0,-3.25
43380,"Sidney, OH",10,48293.0,49423.0,2.48
35420,"New Philadelphia-Dover, OH",21,90921.0,92582.0,2.36
46780,"Van Wert, OH",9,29644.0,28744.0,-3.27
37620,"Parkersburg-Marietta-Vienna, WV-OH",46,164580.0,162056.0,-2.34
49300,"Wooster, OH",32,111555.0,114520.0,1.64
21120,"Elk City, OK",4,19807.0,22119.0,10.14
20460,"Durant, OK",11,36524.0,42416.0,11.43
36420,"Oklahoma City, OK",363,1095553.0,1252987.0,19.45
11620,"Ardmore, OK",14,54444.0,56980.0,2.96
45140,"Tahlequah, OK",9,42467.0,46987.0,10.7
30020,"Lawton, OK",32,114996.0,124098.0,6.06
46140,"Tulsa, OK",272,859626.0,937478.0,11.78
48220,"Weatherford, OK",5,26148.0,27469.0,4.26
21420,"Enid, OK",12,57811.0,60580.0,4.35
11060,"Altus, OK",8,28439.0,26446.0,-6.48
38620,"Ponca City, OK",11,48086.0,46562.0,-3.36
34780,"Muskogee, OK",16,69472.0,70990.0,2.22
33060,"Miami, OK",9,33162.0,31848.0,-2.12
44660,"Stillwater, OK",17,68201.0,77350.0,11.64
32540,"McAlester, OK",13,43944.0,45837.0,5.57
10220,"Ada, OK",10,35146.0,37492.0,5.99
43060,"Shawnee, OK",16,65512.0,69442.0,4.97
20340,"Duncan, OK",11,43204.0,45048.0,3.73
25100,"Guymon, OK",5,20108.0,20640.0,-0.12
12780,"Bartlesville, OK",13,49015.0,50976.0,2.7
49260,"Woodward, OK",5,18489.0,20081.0,8.34
18700,"Corvallis, OR",18,78143.0,85579.0,9.09
38900,"Portland-Vancouver-Hillsboro, OR-WA",491,1927892.0,2226009.0,18.78
11820,"Astoria, OR",12,35636.0,37039.0,4.04
18300,"Coos Bay, OR",14,62795.0,63043.0,0.67
39260,"Prineville, OR",4,19175.0,20978.0,10.44
15060,"Brookings, OR",6,21147.0,22364.0,4.69
13460,"Bend, OR",24,115372.0,157733.0,33.64
40700,"Roseburg, OR",23,100375.0,107667.0,6.13
26220,"Hood River, OR",4,20407.0,22346.0,9.04
32780,"Medford, OR",41,181281.0,203206.0,10.35
24420,"Grants Pass, OR",16,75728.0,82713.0,7.46
28900,"Klamath Falls, OR",20,63771.0,66380.0,3.99
21660,"Eugene-Springfield, OR",87,323010.0,351715.0,9.05
10540,"Albany-Lebanon, OR",21,103075.0,116672.0,11.82
41420,"Salem, OR",70,347262.0,390738.0,10.98
37820,"Pendleton-Hermiston, OR",17,81551.0,87062.0,5.01
29260,"La Grande, OR",8,24522.0,25748.0,5.77
45520,"The Dalles, OR",8,23797.0,25213.0,5.49
23900,"Gettysburg, PA",23,91205.0,101407.0,12.38
38300,"Pittsburgh, PA",711,2431220.0,2356285.0,-4.17
39740,"Reading, PA",90,373626.0,411442.0,9.8
11020,"Altoona, PA",34,129117.0,127089.0,-3.32
42380,"Sayre, PA",14,62754.0,62622.0,-0.37
27780,"Johnstown, PA",42,152564.0,143679.0,-6.92
44300,"State College, PA",31,135664.0,153990.0,13.4
20180,"DuBois, PA",20,83556.0,81642.0,-2.85
30820,"Lock Haven, PA",9,37878.0,39238.0,3.66
14100,"Bloomsburg-Berwick, PA",19,82174.0,85562.0,3.99
32740,"Meadville, PA",23,90335.0,88765.0,-2.13
25420,"Harrisburg-Carlisle, PA",124,509029.0,549475.0,7.27
41260,"St. Marys, PA",9,35159.0,31946.0,-7.49
21500,"Erie, PA",72,280913.0,280566.0,-0.66
16540,"Chambersburg, PA",27,129490.0,149618.0,15.03
26500,"Huntingdon, PA",12,45606.0,45913.0,1.16
26860,"Indiana, PA",23,89573.0,88880.0,-1.38
42540,"Scranton--Wilkes-Barre, PA",170,560790.0,563631.0,-0.92
29540,"Lancaster, PA",98,470782.0,519445.0,10.34
35260,"New Castle, PA",28,94572.0,91108.0,-4.86
30140,"Lebanon, PA",31,120284.0,133568.0,9.3
48700,"Williamsport, PA",29,120003.0,116111.0,-3.23
14620,"Bradford, PA",12,45910.0,43450.0,-5.76
30380,"Lewistown, PA",12,46477.0,46682.0,-0.2
20700,"East Stroudsburg, PA",33,138633.0,169842.0,24.67
44980,"Sunbury, PA",24,94868.0,94528.0,-1.56
39060,"Pottsville, PA",40,150271.0,148289.0,-1.63
42780,"Selinsgrove, PA",8,37506.0,39702.0,5.62
43740,"Somerset, PA",21,80053.0,77742.0,-3.78
30260,"Lewisburg, PA",10,41583.0,44947.0,8.57
36340,"Oil City, PA",16,57509.0,54984.0,-5.2
47620,"Warren, PA",13,43784.0,41815.0,-5.0
49620,"York-Hanover, PA",90,381788.0,434972.0,12.96
11340,"Anderson, SC",39,165834.0,187126.0,13.21
25940,"Hilton Head Island-Beaufort, SC",46,141602.0,187010.0,42.36
16700,"Charleston-North Charleston-Summerville, SC",156,549020.0,664607.0,29.16
17900,"Columbia, SC",191,647219.0,767598.0,20.14
23500,"Gaffney, SC",13,52532.0,55342.0,4.02
16900,"Chester, SC",11,34115.0,33140.0,-2.44
47500,"Walterboro, SC",10,38262.0,38892.0,-1.16
22500,"Florence, SC",49,193160.0,205566.0,7.7
19900,"Dillon, SC",6,30737.0,32062.0,3.51
23860,"Georgetown, SC",15,55822.0,60158.0,9.11
24860,"Greenville-Mauldin-Easley, SC",156,559798.0,636986.0,13.36
24940,"Greenwood, SC",14,66307.0,69661.0,5.25
34820,"Myrtle Beach-North Myrtle Beach-Conway, SC",72,196558.0,269291.0,57.06
29580,"Lancaster, SC",14,61397.0,76652.0,29.67
13500,"Bennettsville, SC",7,28823.0,28933.0,3.57
35140,"Newberry, SC",8,35978.0,37508.0,4.88
42860,"Seneca, SC",15,66199.0,74273.0,12.78
36700,"Orangeburg, SC",20,91512.0,92501.0,0.47
43900,"Spartanburg, SC",69,253942.0,284307.0,10.33
44940,"Sumter, SC",23,104685.0,107456.0,2.03
46420,"Union, SC",9,29940.0,28961.0,-2.76
26700,"Huron, SD",6,17027.0,17398.0,1.4
15100,"Brookings, SD",6,28233.0,31965.0,17.29
10100,"Aberdeen, SD",10,39831.0,40602.0,0.52
46820,"Vermillion, SD",3,13538.0,13864.0,2.48
47980,"Watertown, SD",9,31439.0,33130.0,5.95
33580,"Mitchell, SD",5,21887.0,22835.0,4.31
38180,"Pierre, SD",5,19255.0,19988.0,5.46
43940,"Spearfish, SD",5,21805.0,24097.0,10.72
43620,"Sioux Falls, SD",57,187151.0,228261.0,39.97
39660,"Rapid City, SD",28,112845.0,126382.0,10.89
49460,"Yankton, SD",5,21657.0,22438.0,3.09
28940,"Knoxville, TN",172,616118.0,698030.0,14.32
43180,"Shelbyville, TN",9,37608.0,45058.0,18.57
17420,"Cleveland, TN",24,104012.0,115788.0,9.66
29220,"La Follette, TN",11,39835.0,40716.0,2.38
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",363,1311864.0,1589934.0,26.49
27740,"Johnson City, TN",44,181590.0,198716.0,8.36
27180,"Jackson, TN",30,107445.0,115425.0,4.81
35460,"Newport, TN",9,33551.0,35662.0,0.49
46100,"Tullahoma, TN",23,93006.0,100210.0,9.11
18900,"Crossville, TN",14,46781.0,56053.0,21.15
20540,"Dyersburg, TN",8,37286.0,38335.0,4.24
26480,"Humboldt, TN",14,48081.0,49683.0,3.49
34100,"Morristown, TN",26,123048.0,136608.0,10.78
24620,"Greeneville, TN",15,62905.0,68831.0,10.95
28700,"Kingsport-Bristol-Bristol, TN-VA",75,298555.0,309544.0,3.84
15140,"Brownsville, TN",6,19790.0,18787.0,-5.41
37540,"Paris, TN",9,31111.0,32330.0,2.27
18260,"Cookeville, TN",26,93426.0,106042.0,11.68
29980,"Lawrenceburg, TN",11,39914.0,41869.0,4.76
11940,"Athens, TN",10,49010.0,52266.0,6.62
30280,"Lewisburg, TN",6,26759.0,30617.0,13.9
17940,"Columbia, TN",17,69544.0,80956.0,18.77
25340,"Harriman, TN",11,51920.0,54181.0,3.66
42940,"Sevierville, TN",18,71202.0,89889.0,19.0
32660,"McMinnville, TN",9,38283.0,39839.0,3.63
32280,"Martin, TN",11,34927.0,35021.0,0.17
37300,"Palestine, TX",11,55114.0,58458.0,7.95
11380,"Andrews, TX",4,13002.0,14786.0,13.71
31260,"Lufkin, TX",17,80123.0,86771.0,8.91
18580,"Corpus Christi, TX",104,403246.0,428185.0,13.54
48660,"Wichita Falls, TX",43,151595.0,151306.0,-0.88
11100,"Amarillo, TX",66,226488.0,249881.0,21.96
41700,"San Antonio-New Braunfels, TX",457,1711575.0,2142508.0,41.27
26420,"Houston-Sugar Land-Baytown, TX",1076,4715716.0,5946800.0,31.5
12420,"Austin-Round Rock-San Marcos, TX",350,1249970.0,1716289.0,48.03
13300,"Beeville, TX",7,32347.0,31861.0,0.55
28660,"Killeen-Temple-Fort Hood, TX",89,330718.0,405300.0,30.95
17780,"College Station-Bryan, TX",52,184859.0,228660.0,44.39
15220,"Brownwood, TX",12,37668.0,38106.0,0.62
31920,"Marble Falls, TX",8,34179.0,42750.0,25.5
47020,"Victoria, TX",31,111645.0,115384.0,2.11
10180,"Abilene, TX",47,160273.0,165252.0,2.2
15180,"Brownsville-Harlingen, TX",87,334884.0,406220.0,20.1
27380,"Jacksonville, TX",12,46712.0,50845.0,8.48
19100,"Dallas-Fort Worth-Arlington, TX",1314,5162013.0,6371773.0,32.86
23620,"Gainesville, TX",8,36366.0,38437.0,4.6
31180,"Lubbock, TX",71,249708.0,284890.0,22.48
29500,"Lamesa, TX",4,14987.0,13833.0,-8.5
25820,"Hereford, TX",4,18565.0,19372.0,4.26
36220,"Odessa, TX",28,121124.0,137130.0,12.98
21340,"El Paso, TX",161,679560.0,800647.0,24.25
44500,"Stephenville, TX",8,32974.0,37890.0,17.8
14300,"Bonham, TX",9,31225.0,33915.0,8.84
23240,"Fredericksburg, TX",5,20806.0,24837.0,21.78
37420,"Pampa, TX",8,23629.0,23464.0,0.52
43300,"Sherman-Denison, TX",26,110574.0,120877.0,7.87
30980,"Longview, TX",45,194044.0,214369.0,9.07
38380,"Plainview, TX",9,36613.0,36273.0,-1.67
13140,"Beaumont-Port Arthur, TX",105,385069.0,388745.0,0.86
32220,"Marshall, TX",14,62096.0,65631.0,5.25
11980,"Athens, TX",17,73138.0,78532.0,6.5
32580,"McAllen-Edinburg-Mission, TX",113,569101.0,774769.0,34.77
30220,"Levelland, TX",7,22721.0,22935.0,-1.05
24180,"Granbury, TX",12,47900.0,59672.0,23.9
44860,"Sulphur Springs, TX",9,31960.0,35161.0,9.4
13700,"Big Spring, TX",10,33630.0,35012.0,1.76
14420,"Borger, TX",7,23861.0,22150.0,-8.41
41660,"San Angelo, TX",26,105780.0,111823.0,2.94
10860,"Alice, TX",7,39343.0,40838.0,2.58
28780,"Kingsville, TX",8,32024.0,32477.0,1.05
28500,"Kerrville, TX",10,43646.0,49625.0,13.07
37580,"Paris, TX",12,48493.0,49793.0,1.82
47380,"Waco, TX",51,213527.0,234906.0,12.68
13060,"Bay City, TX",11,37919.0,36702.0,-2.19
20580,"Eagle Pass, TX",9,47285.0,54258.0,12.11
33260,"Midland, TX",27,116034.0,136872.0,12.24
20300,"Dumas, TX",4,20125.0,21904.0,8.14
34860,"Nacogdoches, TX",13,59197.0,64524.0,8.34
18620,"Corsicana, TX",10,45113.0,47735.0,7.3
45020,"Sweetwater, TX",5,15805.0,15216.0,-4.03
33420,"Mineral Wells, TX",9,27016.0,28111.0,3.3
37780,"Pecos, TX",5,13141.0,13783.0,3.14
43660,"Snyder, TX",4,16366.0,16921.0,1.98
46340,"Tyler, TX",41,174861.0,209714.0,15.95
40100,"Rio Grande City-Roma, TX",15,53573.0,60968.0,15.27
34420,"Mount Pleasant, TX",8,28118.0,32334.0,12.71
46620,"Uvalde, TX",5,25919.0,26405.0,2.7
19620,"Del Rio, TX",10,44834.0,48879.0,-0.78
26660,"Huntsville, TX",10,61763.0,67861.0,10.68
14780,"Brenham, TX",6,30411.0,33718.0,11.1
29700,"Laredo, TX",61,193124.0,250304.0,32.77
20900,"El Campo, TX",11,41190.0,41280.0,-0.26
46900,"Vernon, TX",4,14679.0,13535.0,-10.25
39700,"Raymondville, TX",6,20079.0,22134.0,5.79
14940,"Brigham City, UT",11,42749.0,49975.0,18.19
39220,"Price, UT",5,20529.0,21403.0,4.48
36260,"Ogden-Clearfield, UT",106,442661.0,547184.0,31.43
16260,"Cedar City, UT",8,33793.0,46163.0,40.38
39340,"Provo-Orem, UT",130,376775.0,526810.0,54.06
41620,"Salt Lake City, UT",236,968900.0,1124197.0,19.65
46860,"Vernal, UT",6,25166.0,32588.0,29.46
25720,"Heber, UT",4,15206.0,23530.0,52.1
41100,"St. George, UT",21,90325.0,138115.0,53.23
13540,"Bennington, VT",12,36973.0,37125.0,0.73
15540,"Burlington-South Burlington, VT",47,198902.0,211261.0,4.26
40860,"Rutland, VT",20,63382.0,61642.0,-2.29
12740,"Barre, VT",19,58031.0,59534.0,2.57
16820,"Charlottesville, VA",44,174012.0,201559.0,17.14
40060,"Richmond, VA",305,1097050.0,1258251.0,16.15
31340,"Lynchburg, VA",60,228534.0,252634.0,10.8
44420,"Staunton-Waynesboro, VA",24,108958.0,118502.0,6.84
40220,"Roanoke, VA",65,288375.0,308707.0,7.57
19020,"Culpeper, VA",8,34264.0,46689.0,40.15
49020,"Winchester, VA-WV",24,102997.0,128472.0,24.85
13980,"Blacksburg-Christiansburg-Radford, VA",33,151325.0,162958.0,4.38
32300,"Martinsville, VA",19,73356.0,67972.0,-7.54
19260,"Danville, VA",32,110103.0,106561.0,-7.27
25500,"Harrisonburg, VA",30,108216.0,125228.0,18.51
14140,"Bluefield, WV-VA",27,107575.0,107342.0,-1.19
28420,"Kennewick-Pasco-Richland, WA",50,191853.0,253340.0,35.7
48300,"Wenatchee-East Wenatchee, WA",22,99199.0,110884.0,12.23
38820,"Port Angeles, WA",22,64184.0,71404.0,9.73
31020,"Longview, WA",24,92947.0,102410.0,8.75
34180,"Moses Lake, WA",16,74714.0,89120.0,15.3
10140,"Aberdeen, WA",17,67141.0,72797.0,6.46
36020,"Oak Harbor, WA",22,71571.0,78506.0,7.98
42660,"Seattle-Tacoma-Bellevue, WA",721,3043942.0,3439809.0,18.49
14740,"Bremerton-Silverdale, WA",55,231979.0,251133.0,6.7
21260,"Ellensburg, WA",8,33369.0,40915.0,23.36
16500,"Centralia, WA",20,68580.0,75455.0,9.94
43220,"Shelton, WA",14,49443.0,60699.0,20.2
34580,"Mount Vernon-Anacortes, WA",30,103017.0,116901.0,11.14
44060,"Spokane, WA",105,417964.0,471221.0,13.27
36500,"Olympia, WA",50,207392.0,252264.0,25.29
47460,"Walla Walla, WA",12,55177.0,58781.0,5.83
13380,"Bellingham, WA",34,166822.0,201140.0,22.86
39420,"Pullman, WA",10,40742.0,44776.0,9.07
49420,"Yakima, WA",45,222580.0,243231.0,9.78
